"date","geography","geography code","National identity (detailed): Total: All usual residents","National identity (detailed): UK identity","National identity (detailed): UK identity: British only identity","National identity (detailed): UK identity: English only identity","National identity (detailed): UK identity: English and British only identity","National identity (detailed): UK identity:  Welsh only identity","National identity (detailed): UK identity: Welsh and British only identity","National identity (detailed): UK identity: Scottish only identity","National identity (detailed): UK identity:  Scottish and British only identity","National identity (detailed): UK identity: Northern Irish only identity","National identity (detailed): UK identity: Northern Irish and British only identity","National identity (detailed): UK identity: Cornish only identity","National identity (detailed): UK identity: Cornish and British only identity","National identity (detailed): UK identity: Any other combination of UK identities (UK only)","National identity (detailed): UK identity: Other identity and at least one UK identity","National identity (detailed): Other identity only","National identity (detailed): Other identity only: Guernsey Islander","National identity (detailed): Other identity only: Jersey Islander","National identity (detailed): Other identity only: Isle of Man (Manx)","National identity (detailed): Other identity only: Channel Islander not otherwise specified","National identity (detailed): Other identity only: Irish only identity","National identity (detailed): Other identity only: Irish and at least one UK identity","National identity (detailed): Other identity only: European","National identity (detailed): Other identity only: European: EU countries","National identity (detailed): Other identity only: European: EU countries: French","National identity (detailed): Other identity only: European: EU countries: German","National identity (detailed): Other identity only: European: EU countries: Italian","National identity (detailed): Other identity only: European: EU countries: Portuguese","National identity (detailed): Other identity only: European: EU countries: Spanish (including Canary Islander)","National identity (detailed): Other identity only: European: EU countries: Other member countries in March 2001","National identity (detailed): Other identity only: European: EU countries:  Lithuanian","National identity (detailed): Other identity only: European: EU countries:  Polish","National identity (detailed): Other identity only: European: EU countries: Romanian","National identity (detailed): Other identity only: European: EU countries: Other member countries","National identity (detailed): Other identity only: European: Non-EU countries","National identity (detailed): Other identity only: European: Non-EU countries: Turkish","National identity (detailed): Other identity only: European: Non-EU countries: Other European","National identity (detailed): Other identity only: African","National identity (detailed): Other identity only: African: North African","National identity (detailed): Other identity only: African: Central and Western African","National identity (detailed): Other identity only: African: Central and Western African: Ghanaian","National identity (detailed): Other identity only: African: Central and Western African: Nigerian","National identity (detailed): Other identity only: African: Central and Western African: Other Central and Western African","National identity (detailed): Other identity only: African: South and Eastern African","National identity (detailed): Other identity only: African: South and Eastern African: Kenyan","National identity (detailed): Other identity only: African: South and Eastern African: Somali","National identity (detailed): Other identity only: African: South and Eastern African: South African","National identity (detailed): Other identity only: African: South and Eastern African: Zimbabwean","National identity (detailed): Other identity only: African: South and Eastern African: Other South and Eastern African","National identity (detailed): Other identity only: Middle Eastern and Asian","National identity (detailed): Other identity only: Middle Eastern and Asian: Middle Eastern","National identity (detailed): Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish","National identity (detailed): Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian","National identity (detailed): Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi","National identity (detailed): Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern","National identity (detailed): Other identity only: Middle Eastern and Asian: Eastern Asian","National identity (detailed): Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese","National identity (detailed): Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese","National identity (detailed): Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese","National identity (detailed): Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian","National identity (detailed): Other identity only: Middle Eastern and Asian: Southern Asian","National identity (detailed): Other identity only: Middle Eastern and Asian: Southern Asian: Afghan","National identity (detailed): Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi","National identity (detailed): Other identity only: Middle Eastern and Asian: Southern Asian: Indian","National identity (detailed): Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani","National identity (detailed): Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan","National identity (detailed): Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian","National identity (detailed): Other identity only: Middle Eastern and Asian: South-East Asian","National identity (detailed): Other identity only: Middle Eastern and Asian: South-East Asian: Filipino","National identity (detailed): Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian","National identity (detailed): Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean","National identity (detailed): Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian","National identity (detailed): Other identity only: Middle Eastern and Asian: Central Asian","National identity (detailed): Other identity only: Middle Eastern and Asian: Asian not otherwise specified","National identity (detailed): Other identity only: American and Caribbean","National identity (detailed): Other identity only: American and Caribbean: North American","National identity (detailed): Other identity only: American and Caribbean: North American: Canadian","National identity (detailed): Other identity only: American and Caribbean: North American: US Citizen","National identity (detailed): Other identity only: American and Caribbean: North American: Other North American","National identity (detailed): Other identity only: American and Caribbean: Central American","National identity (detailed): Other identity only: American and Caribbean: South American","National identity (detailed): Other identity only: American and Caribbean: Caribbean","National identity (detailed): Other identity only: American and Caribbean: Caribbean: Jamaican","National identity (detailed): Other identity only: American and Caribbean: Caribbean: Other Caribbean","National identity (detailed): Other identity only: Antarctican and Oceanian","National identity (detailed): Other identity only: Antarctican and Oceanian: Australasian","National identity (detailed): Other identity only: Antarctican and Oceanian: Australasian: Australian","National identity (detailed): Other identity only: Antarctican and Oceanian: Australasian: New Zealander","National identity (detailed): Other identity only: Antarctican and Oceanian: Australasian: Other Australasian","National identity (detailed): Other identity only: Antarctican and Oceanian: Other Oceanian","National identity (detailed): Other identity only: Other"
2021,"Camden 022","E02000187",9788,7449,5886,561,458,24,10,32,13,14,8,0,0,20,423,2339,0,0,0,0,94,17,874,720,119,40,115,85,68,126,14,49,32,72,154,21,133,170,33,46,10,14,22,91,4,30,9,6,42,902,50,5,16,3,26,418,273,48,47,50,240,7,102,74,54,3,0,171,32,62,44,33,18,5,211,133,32,101,0,12,53,13,3,10,31,31,23,8,0,0,40
2021,"Camden 023","E02000188",7174,5565,4464,416,316,17,11,26,5,10,4,1,0,1,294,1609,0,0,0,0,58,19,747,646,109,31,112,64,83,96,29,42,31,49,101,8,93,100,17,45,11,11,23,38,1,20,3,0,14,545,31,2,4,1,24,226,173,12,18,23,128,14,81,24,4,2,3,147,76,34,21,16,2,11,96,38,11,27,0,8,41,9,3,6,15,13,7,6,0,2,29
2021,"Camden 026","E02000191",5337,3183,2103,229,363,28,15,14,19,10,3,0,0,9,390,2154,0,0,0,0,69,20,996,832,194,59,101,42,99,156,9,43,21,108,164,41,123,47,20,9,1,5,3,18,0,2,5,1,10,757,47,2,7,0,38,341,246,43,22,30,123,1,23,89,10,0,0,221,77,63,61,20,5,20,159,112,25,84,3,10,31,6,2,4,38,38,24,14,0,0,68
2021,"Camden 027","E02000192",6663,5005,3795,423,322,17,11,34,15,20,4,0,0,12,352,1658,0,0,0,0,94,10,789,631,107,51,117,42,65,139,11,30,12,57,158,17,141,91,14,26,3,11,12,51,3,11,9,0,28,412,25,0,2,0,23,159,99,20,17,23,118,2,66,37,7,2,4,107,21,44,21,21,1,2,175,124,32,92,0,8,41,2,2,0,58,58,41,17,0,0,29
2021,"Camden 028","E02000193",5957,3836,2632,384,357,28,9,31,19,17,6,0,0,16,337,2121,0,0,0,0,62,17,921,727,155,58,147,24,65,129,15,32,25,77,194,21,173,89,29,25,5,6,14,35,0,6,7,2,20,658,63,1,14,1,47,325,241,23,18,43,98,1,14,70,11,2,0,159,41,52,41,25,10,3,250,177,26,151,0,13,45,15,0,15,61,61,49,12,0,0,63
2021,"Croydon 001","E02000194",9209,7591,5633,698,673,30,14,49,26,23,11,3,3,15,413,1618,0,0,0,0,116,22,866,685,60,29,124,88,69,71,19,121,37,67,181,4,177,179,15,121,52,39,30,43,1,3,6,3,30,180,45,4,4,0,37,28,8,3,14,3,65,3,1,35,17,9,0,40,11,4,2,23,1,1,183,48,9,38,1,2,65,68,46,22,34,34,16,17,1,0,38
2021,"Croydon 002","E02000195",9647,7973,6467,545,508,11,3,20,12,8,3,0,0,9,387,1674,0,0,1,0,126,12,896,785,27,16,143,117,106,74,22,131,60,89,111,6,105,142,11,95,29,27,39,36,5,4,2,1,24,272,14,5,6,0,3,21,12,3,3,3,190,26,6,96,54,6,2,38,16,1,5,16,1,8,175,28,7,21,0,1,73,73,49,24,14,14,6,8,0,0,36
2021,"Croydon 003","E02000196",7918,6297,5130,439,392,8,3,9,7,6,5,0,0,3,295,1621,0,1,0,0,52,10,1007,941,36,21,95,101,69,49,38,330,98,104,66,3,63,150,11,99,39,22,38,40,3,6,1,6,24,234,5,2,2,0,1,15,6,0,6,3,184,8,8,92,61,12,3,19,10,4,0,5,0,11,145,5,0,5,0,4,71,65,48,17,9,9,7,2,0,0,13
2021,"Croydon 004","E02000197",9025,6949,5659,492,383,13,5,22,4,8,4,0,0,13,346,2076,0,0,0,0,62,11,1261,1170,25,22,127,170,107,47,30,403,89,150,91,8,83,155,13,109,42,34,33,33,3,0,6,3,21,353,17,4,3,4,6,23,13,2,6,2,272,21,20,129,82,14,6,30,16,8,0,6,2,9,194,16,3,13,0,2,100,76,54,22,6,6,5,1,0,0,34
2021,"Croydon 005","E02000198",8889,6851,5514,501,443,11,4,8,6,10,1,1,0,12,340,2038,0,0,0,0,80,20,1141,1033,38,21,158,216,94,102,19,141,128,116,108,3,105,323,14,251,122,55,74,58,1,11,8,7,31,178,2,1,1,0,0,22,11,3,8,0,119,17,5,37,37,20,3,21,9,3,0,9,0,14,258,14,3,11,0,6,105,133,84,49,9,9,4,5,0,0,29
2021,"Croydon 006","E02000199",8410,6719,5423,530,411,18,4,17,4,6,3,0,0,7,296,1691,0,0,0,0,83,14,956,872,54,35,124,148,95,51,17,150,113,85,84,8,76,243,7,190,85,50,55,46,1,8,6,6,25,150,7,1,2,1,3,13,12,0,1,0,107,17,5,27,41,17,0,16,7,3,2,4,0,7,224,15,3,12,0,3,76,130,89,41,8,8,6,2,0,0,13
2021,"Croydon 007","E02000200",9042,7210,5538,638,559,25,17,40,10,14,2,2,0,7,358,1832,0,0,0,0,72,12,1065,880,55,28,126,140,144,57,26,129,90,85,185,70,115,285,12,207,90,75,42,66,3,6,11,14,32,147,11,2,2,5,2,13,3,2,8,0,86,6,8,26,34,12,0,26,6,4,1,15,1,10,184,20,3,17,0,4,77,83,61,22,18,18,10,7,1,0,49
2021,"Croydon 008","E02000201",8691,6992,5457,690,488,11,5,32,7,9,2,1,0,4,286,1699,0,0,0,0,69,11,915,821,47,22,107,150,111,47,27,133,80,97,94,9,85,334,11,206,68,66,72,117,2,46,7,7,55,137,10,5,4,1,0,17,9,1,7,0,85,14,5,24,21,21,0,16,8,2,0,6,0,9,186,21,7,14,0,0,57,108,78,30,19,18,8,10,0,1,28
2021,"Croydon 009","E02000202",8933,6679,5708,340,320,5,2,4,4,6,2,1,0,6,281,2254,0,0,0,0,50,8,1106,1015,28,57,101,133,147,69,33,207,144,96,91,2,89,259,20,175,89,44,42,64,3,9,3,13,36,567,8,1,4,1,2,25,18,0,6,1,448,32,14,190,138,68,6,42,25,2,0,15,0,44,229,12,3,9,0,3,93,121,86,35,6,6,2,4,0,0,29
2021,"Croydon 010","E02000203",7965,5822,4787,431,320,12,2,10,9,7,1,0,3,6,234,2143,0,0,0,0,38,16,1206,1061,109,34,110,205,90,63,32,180,153,85,145,16,129,349,14,256,132,61,63,79,3,12,5,2,57,312,19,8,2,1,8,17,8,4,3,2,230,12,13,106,72,25,2,33,12,2,0,19,0,13,189,10,3,7,0,2,66,111,79,32,5,5,3,2,0,0,28
2021,"Croydon 011","E02000204",9663,7342,6320,359,296,7,3,3,4,3,0,0,0,6,341,2321,0,0,0,0,59,6,1055,997,40,43,130,172,85,69,27,192,155,84,58,8,50,273,19,169,86,35,48,85,1,16,5,4,59,698,23,10,8,1,4,20,8,4,7,1,581,57,15,272,163,72,2,42,31,3,0,8,1,31,193,8,2,6,0,13,60,112,71,41,7,7,4,3,0,0,30
2021,"Croydon 013","E02000206",10818,8345,6626,707,558,14,4,15,9,20,6,1,0,40,345,2473,0,0,0,0,75,17,1278,1187,65,34,118,189,122,102,37,176,199,145,91,8,83,415,16,297,154,74,69,102,7,8,13,7,67,362,27,10,4,6,7,43,30,2,8,3,233,27,14,96,57,36,3,41,24,4,1,12,1,17,274,24,3,21,0,1,64,185,133,52,18,11,8,3,0,7,34
2021,"Croydon 014","E02000207",8904,7487,5610,809,648,19,8,32,5,11,2,0,0,16,327,1417,0,0,0,0,77,14,701,633,46,13,73,93,54,49,23,125,74,83,68,11,57,316,9,262,97,124,41,45,3,0,6,8,28,146,10,7,3,0,0,29,15,2,8,4,88,14,2,41,22,9,0,15,5,1,0,9,0,4,130,12,4,8,0,0,34,84,57,27,10,10,7,3,0,0,23
2021,"Croydon 015","E02000208",10853,8135,6797,469,454,2,2,13,2,6,0,0,0,5,385,2718,0,0,0,0,36,8,1250,1149,65,31,158,131,125,141,26,171,178,123,101,10,91,403,31,256,102,75,79,116,2,23,5,12,74,756,30,19,6,0,5,17,13,1,2,1,636,31,22,370,135,74,4,46,37,3,0,6,0,27,219,9,0,9,0,5,59,146,112,34,11,11,7,4,0,0,35
2021,"Croydon 016","E02000209",9068,6699,5715,353,272,10,6,6,2,2,1,0,0,1,331,2369,0,0,0,0,18,2,1057,1003,65,83,120,119,49,94,28,148,180,117,54,1,53,229,8,143,80,33,30,78,2,9,0,11,56,916,21,6,9,2,4,40,38,1,0,1,683,22,9,331,74,231,16,38,18,17,2,1,0,134,122,14,6,7,1,1,29,78,58,20,1,1,1,0,0,0,24
2021,"Croydon 017","E02000210",8706,7085,5200,826,646,16,10,18,8,17,7,1,0,2,334,1621,0,0,0,0,77,11,957,878,41,21,59,88,99,57,29,179,218,87,79,10,69,178,10,119,27,49,43,49,1,0,2,8,38,221,11,7,3,0,1,18,14,0,4,0,161,15,6,58,44,35,3,15,2,3,1,9,0,16,142,32,8,24,0,0,45,65,42,23,17,17,11,6,0,0,18
2021,"Croydon 018","E02000211",8264,7565,5139,1284,852,13,8,19,11,6,4,0,0,10,219,699,0,0,0,0,74,7,333,262,23,8,24,32,15,30,24,34,45,27,71,12,59,81,9,37,11,18,8,35,0,0,9,5,21,130,4,4,0,0,0,20,13,4,0,3,91,2,1,44,24,20,0,7,2,0,2,3,0,8,48,8,5,3,0,2,21,17,9,8,13,13,8,5,0,0,13
2021,"Croydon 019","E02000212",9459,7000,5777,472,373,5,5,6,7,2,1,0,0,15,337,2459,0,0,0,0,105,7,1037,984,41,29,127,135,67,101,15,208,173,88,53,4,49,282,15,177,84,44,49,90,3,10,4,15,58,882,12,5,1,2,4,27,18,5,2,2,716,42,14,401,103,148,8,62,40,6,2,14,0,65,114,1,0,1,0,1,30,82,62,20,5,5,1,4,0,0,27
2021,"Croydon 020","E02000213",12801,8981,7174,623,623,14,3,24,7,10,5,1,0,22,475,3820,0,0,0,0,75,10,1841,1674,122,55,243,211,159,158,34,269,270,153,167,16,151,549,28,368,146,116,106,153,10,8,21,33,81,951,51,20,14,11,6,45,25,9,8,3,782,27,27,482,171,66,9,52,25,9,2,16,0,21,316,21,1,16,4,2,145,148,114,34,20,20,16,4,0,0,58
2021,"Croydon 021","E02000214",6242,5474,3940,752,483,18,3,22,6,15,3,0,0,6,226,768,0,0,0,0,102,9,387,316,29,7,34,32,17,35,14,45,59,44,71,21,50,57,3,31,9,11,11,23,3,2,10,2,6,150,5,0,2,1,2,9,4,0,3,2,109,13,4,40,30,22,0,17,6,5,0,6,0,10,38,7,1,6,0,3,8,20,17,3,14,14,7,6,1,0,11
2021,"Croydon 022","E02000215",11829,8722,6472,895,789,20,10,29,9,17,4,2,1,20,454,3107,0,0,0,0,100,19,1705,1500,69,34,184,139,108,118,45,284,303,216,205,23,182,329,34,208,86,71,51,87,2,15,16,6,48,697,44,12,19,4,9,44,18,10,10,6,560,13,20,398,64,60,5,29,16,4,1,8,2,18,183,32,13,19,0,2,61,88,56,32,27,27,15,12,0,0,47
2021,"Croydon 023","E02000216",7161,5459,4063,455,463,13,9,17,9,16,2,0,0,5,407,1702,0,0,0,0,47,8,647,577,27,27,61,44,56,56,34,101,107,64,70,11,59,120,10,71,23,32,16,39,1,9,7,4,18,711,42,6,23,7,6,35,18,2,11,4,592,11,6,517,31,27,0,25,7,8,3,7,0,17,138,21,5,16,0,0,71,46,29,17,9,9,5,4,0,0,22
2021,"Croydon 024","E02000217",11925,8918,6661,889,753,21,14,23,14,7,3,1,0,16,516,3007,0,0,0,0,93,14,1771,1603,61,28,153,186,105,107,54,397,268,244,168,18,150,372,26,255,101,67,87,91,3,4,15,16,53,505,19,4,11,3,1,77,61,3,5,8,331,9,6,204,44,67,1,44,11,12,0,21,1,33,205,27,10,17,0,3,75,100,61,39,11,11,5,6,0,0,36
2021,"Croydon 025","E02000218",6674,5930,4343,821,524,9,7,18,6,8,1,1,0,8,184,744,0,0,0,0,44,4,376,321,30,11,28,45,22,68,15,29,34,39,55,15,40,116,3,78,31,22,25,35,2,3,0,0,30,131,7,5,2,0,0,18,11,7,0,0,75,6,4,27,17,21,0,13,4,3,1,5,0,18,64,9,5,4,0,0,7,48,36,12,1,1,1,0,0,0,8
2021,"Croydon 026","E02000219",7631,7042,4842,1110,763,18,8,27,5,7,7,0,0,7,248,589,0,0,0,0,57,7,326,284,19,26,28,25,27,28,8,36,57,30,42,6,36,39,2,25,7,14,4,12,0,0,3,2,7,112,4,2,0,1,1,16,11,4,1,0,59,6,4,31,10,8,0,23,8,7,4,4,1,9,31,5,3,2,0,0,5,21,17,4,13,13,8,5,0,0,4
2021,"Croydon 028","E02000221",10859,9140,7086,878,765,7,7,21,16,13,3,0,0,8,336,1719,0,0,0,0,46,4,892,789,53,24,86,115,53,55,37,170,103,93,103,18,85,229,13,152,61,46,45,64,5,4,3,8,44,384,17,9,6,0,2,42,25,11,4,2,256,23,16,136,37,40,4,44,10,13,2,19,1,24,135,25,7,18,0,0,30,80,61,19,12,12,3,9,0,0,17
2021,"Croydon 029","E02000222",8351,7034,5067,811,763,20,16,26,16,12,5,0,0,19,279,1317,0,0,0,0,69,12,777,708,75,27,82,83,57,44,15,155,99,71,69,1,68,140,9,80,30,24,26,51,5,3,12,9,22,194,24,12,5,3,4,27,11,7,6,3,109,2,2,64,16,22,3,28,7,10,1,10,0,6,90,26,10,16,0,0,36,28,18,10,23,23,20,3,0,0,12
2021,"Croydon 030","E02000223",8529,7453,5492,882,846,10,3,12,4,6,3,0,0,3,192,1076,0,0,0,0,47,3,488,447,64,44,37,46,18,71,11,91,20,45,41,16,25,305,6,220,71,80,69,79,3,17,0,11,48,103,12,11,1,0,0,8,2,0,4,2,70,17,10,21,8,14,0,7,5,2,0,0,0,6,111,3,1,2,0,0,12,96,74,22,3,3,2,1,0,0,16
2021,"Croydon 031","E02000224",8047,6692,4697,785,792,13,6,29,16,12,3,1,0,15,323,1355,0,0,0,0,95,19,705,613,39,15,54,67,27,40,22,143,93,113,92,12,80,160,4,103,34,36,33,53,5,0,10,5,33,248,21,9,8,0,4,27,13,3,4,7,161,8,9,74,34,35,1,26,12,6,0,8,8,5,90,24,8,16,0,8,31,27,21,6,19,19,10,9,0,0,19
2021,"Croydon 032","E02000225",7497,6721,4532,1248,772,4,1,17,9,2,1,0,0,3,132,776,0,0,0,0,60,6,383,354,23,19,45,51,5,40,6,71,49,45,29,7,22,158,11,115,46,38,31,32,1,5,4,5,17,101,0,0,0,0,0,9,1,5,2,1,57,6,2,25,5,16,3,11,5,2,0,4,0,24,52,1,1,0,0,1,20,30,18,12,7,7,5,2,0,0,9
2021,"Croydon 033","E02000226",7619,6966,4643,1200,762,22,6,31,14,12,5,0,0,8,263,653,0,0,0,0,61,16,269,229,25,7,18,31,15,15,14,30,43,31,40,1,39,47,1,38,12,19,7,8,0,0,1,0,7,194,18,2,8,6,2,66,30,18,4,14,90,2,4,60,14,9,1,16,1,4,3,8,1,3,48,11,2,6,3,0,13,24,14,10,14,14,10,4,0,0,4
2021,"Croydon 034","E02000227",11678,10650,6949,1974,1355,19,9,37,18,13,3,0,0,16,257,1028,0,0,0,0,51,13,526,463,28,21,49,62,37,54,9,90,47,66,63,8,55,182,3,118,51,32,35,61,2,9,11,5,34,166,15,5,7,0,3,25,14,0,8,3,101,16,9,32,25,19,0,21,10,4,0,7,0,4,65,13,5,8,0,1,11,40,31,9,9,9,6,3,0,0,16
2021,"Croydon 035","E02000228",7952,7424,4985,1196,910,30,8,25,18,15,9,0,0,20,208,528,0,0,0,0,79,15,212,173,21,11,27,9,15,41,0,21,6,22,39,2,37,52,3,33,17,8,8,16,1,0,7,5,3,114,7,4,3,0,0,26,6,0,7,13,61,4,3,43,3,8,0,9,4,2,0,3,0,11,30,14,3,11,0,0,11,5,3,2,17,17,12,5,0,0,9
2021,"Croydon 036","E02000229",6235,5656,3776,1035,713,8,1,8,5,7,4,0,0,4,95,579,0,0,0,0,17,1,302,277,12,18,42,37,17,31,8,51,28,33,25,4,21,146,4,106,45,39,22,36,1,2,4,10,19,58,3,3,0,0,0,1,0,1,0,0,41,3,1,17,6,14,0,6,2,0,0,4,0,7,50,1,0,1,0,0,9,40,31,9,2,2,0,2,0,0,3
2021,"Croydon 037","E02000230",10500,9170,6561,1063,1050,27,18,41,28,12,5,1,0,10,354,1330,0,0,0,0,97,27,677,588,42,23,78,57,53,76,6,97,81,75,89,20,69,147,7,76,17,33,26,64,3,2,15,13,31,273,22,1,13,4,4,49,20,6,21,2,144,16,2,66,39,21,0,38,13,8,3,14,0,20,74,19,9,8,2,0,17,38,20,18,17,17,11,6,0,0,18
2021,"Croydon 038","E02000231",7928,7151,5280,765,754,15,7,32,13,10,2,0,0,15,258,777,0,0,0,0,67,15,322,264,20,9,34,19,29,28,2,32,39,52,58,2,56,80,8,30,10,9,11,42,1,2,14,14,11,221,32,9,16,2,5,28,14,3,10,1,122,7,1,78,20,14,2,25,10,4,6,5,0,14,53,21,6,15,0,0,17,15,8,7,15,12,10,2,0,3,4
2021,"Croydon 039","E02000232",6194,5852,3782,1129,750,17,7,17,11,4,0,0,0,19,116,342,0,0,0,0,33,14,156,124,10,3,18,8,11,21,0,27,18,8,32,5,27,22,3,10,4,3,3,9,0,0,1,1,7,92,5,0,3,1,1,18,15,1,2,0,60,2,0,36,10,12,0,2,0,2,0,0,0,7,12,3,0,3,0,0,0,9,5,4,6,6,4,2,0,0,7
2021,"Croydon 040","E02000233",6365,5701,4014,770,679,16,5,19,11,8,2,0,0,12,165,664,0,0,0,0,55,10,327,280,16,15,30,25,18,28,11,64,34,39,47,5,42,55,5,36,11,14,11,14,0,1,5,1,7,129,22,9,8,3,2,16,9,3,4,0,76,7,4,42,17,6,0,11,4,1,2,4,0,4,50,17,8,9,0,0,9,24,17,7,17,17,10,7,0,0,21
2021,"Croydon 041","E02000234",9445,8541,5977,1202,947,24,21,37,16,14,8,1,0,23,271,904,0,0,0,0,80,12,419,329,20,9,35,26,37,49,22,59,23,49,90,9,81,105,4,65,26,12,27,36,2,0,12,9,13,175,12,6,1,2,3,37,21,4,4,8,92,11,2,51,15,13,0,20,3,5,3,9,2,12,82,18,6,12,0,2,37,25,20,5,20,20,13,7,0,0,11
2021,"Croydon 042","E02000235",6900,6397,4251,1052,810,18,5,26,17,11,5,0,1,12,189,503,0,1,0,0,62,13,239,196,16,13,21,8,21,19,6,40,18,34,43,3,40,51,4,31,4,10,17,16,0,0,10,0,6,88,3,0,1,0,2,8,1,1,4,2,50,11,2,24,6,7,0,8,3,0,1,4,1,18,27,10,3,7,0,1,9,7,5,2,21,21,11,10,0,0,1
2021,"Croydon 043","E02000236",9126,8447,5658,1333,1018,18,9,36,18,16,0,3,0,21,317,679,0,0,0,0,83,20,276,214,11,15,17,20,19,27,14,27,19,45,62,7,55,57,7,27,18,1,8,23,0,0,7,6,10,165,4,1,1,2,0,27,17,1,5,4,105,11,0,78,4,12,0,14,3,7,1,3,6,9,52,21,5,16,0,2,19,10,6,4,15,15,14,1,0,0,11
2021,"Croydon 044","E02000237",7603,7150,4491,1370,1036,19,8,32,12,12,2,0,0,20,148,453,0,0,0,0,69,28,215,174,11,12,14,20,20,20,7,32,18,20,41,5,36,39,2,22,5,5,12,15,1,1,4,2,7,60,8,2,3,0,3,7,3,0,1,3,33,3,3,16,6,5,0,8,1,4,0,3,0,4,30,9,3,6,0,2,5,14,13,1,9,9,8,1,0,0,3
2021,"Ealing 001","E02000238",10711,7596,6011,682,379,7,4,11,8,9,3,1,0,7,474,3115,0,0,0,0,157,12,1821,1694,39,34,69,119,34,100,44,826,304,125,127,4,123,144,34,51,17,18,16,59,4,20,9,3,23,831,110,7,14,18,71,43,11,3,23,6,544,24,2,208,70,120,120,48,20,11,10,7,0,86,95,12,7,5,0,1,26,56,21,35,16,16,13,3,0,0,39
2021,"Ealing 002","E02000239",9042,6504,5245,447,299,11,9,6,6,12,4,0,0,7,458,2538,0,0,0,0,125,16,1663,1560,24,6,82,98,25,49,29,763,349,135,103,3,100,49,12,23,8,5,10,14,5,1,3,0,5,612,62,3,10,8,41,21,17,1,3,0,420,26,8,195,43,90,58,32,15,11,3,3,5,72,53,11,2,9,0,0,23,19,9,10,8,8,5,3,0,0,12
2021,"Ealing 003","E02000240",11215,8410,6571,852,504,6,12,9,7,14,4,0,0,6,425,2805,0,0,0,0,121,7,1464,1331,27,31,57,112,51,98,43,506,280,126,133,1,132,160,28,62,22,20,20,70,2,28,2,3,35,955,72,10,12,14,36,44,12,2,24,6,726,93,15,135,67,97,319,46,10,23,1,12,0,67,65,17,3,14,0,0,13,35,25,10,8,7,5,2,0,1,25
2021,"Ealing 004","E02000241",7394,5280,4010,614,321,8,3,10,3,8,1,0,0,4,298,2114,0,0,0,0,101,13,1178,1074,29,20,48,84,18,92,44,465,181,93,104,9,95,106,11,28,5,12,11,67,5,21,3,0,38,643,66,6,6,16,38,41,24,3,10,4,471,52,3,135,22,104,155,25,12,7,0,6,0,40,54,16,8,8,0,0,21,17,10,7,4,3,1,2,0,1,15
2021,"Ealing 005","E02000242",6884,4943,4108,277,182,5,3,9,0,4,1,0,0,0,354,1941,0,0,0,0,66,6,1182,1126,34,12,46,128,26,60,7,540,176,97,56,1,55,33,19,7,0,2,5,7,0,2,1,0,4,598,107,3,11,31,62,21,5,0,16,0,379,17,4,195,19,129,15,38,17,15,1,5,0,53,39,5,3,2,0,0,14,20,8,12,7,6,6,0,0,1,10
2021,"Ealing 006","E02000243",8723,6286,4969,598,275,7,4,10,6,12,1,0,0,2,402,2437,0,0,0,0,141,10,1613,1508,20,13,55,42,36,79,54,859,210,140,105,0,105,96,25,33,7,6,20,38,6,17,3,0,12,464,133,5,8,42,78,14,7,0,5,2,265,32,19,122,41,37,14,17,8,4,0,5,1,34,79,12,6,6,0,2,28,37,15,22,5,3,2,1,0,2,29
2021,"Ealing 007","E02000244",7900,5527,4387,401,263,9,3,8,7,6,2,0,0,2,439,2373,0,0,0,0,117,10,1612,1489,36,11,80,94,79,102,37,781,149,120,123,4,119,103,34,18,7,2,9,51,2,17,6,0,26,413,167,18,8,32,109,25,8,1,14,2,173,35,3,71,27,26,11,26,14,9,2,1,0,22,97,8,2,6,0,2,69,18,5,13,5,5,4,1,0,0,16
2021,"Ealing 008","E02000245",9310,7287,5808,661,412,7,2,10,12,3,5,0,0,4,363,2023,0,0,0,0,63,4,1026,914,13,30,42,87,28,114,20,392,112,76,112,6,106,197,35,61,21,21,19,101,9,62,1,7,22,621,79,13,10,18,38,11,4,0,5,2,463,63,7,161,64,46,122,31,24,6,1,0,0,37,83,14,4,10,0,0,16,53,22,31,5,5,4,1,0,0,24
